,filename,text,start,end
41,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00041.wav,ที่สามารถสร้างมูลค่าเพิ่มผ่านตัวแพ็คเกจการให้บริการเสริมต่างๆ,110.216,114.116
42,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00042.wav,รวมถึงตัวแพ็คเกจ5Gครับ,114.183,116.216
43,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00043.wav,ที่ยังสร้างมูลค่าเพิ่มให้กับเอไอเอสอยู่ราวสิบถึงสิบห้าเปอร์เซ็นต์,116.216,119.583
44,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00044.wav,ตัวต่อไปครับ,120.75,121.55
45,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00045.wav,ธุรกิจตัวบรอดแบนด์ครับ,121.55,123.383
46,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00046.wav,หรือธุรกิจอินเทอร์เน็ตบ้าน,123.616,124.85
47,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00047.wav,ที่ถือว่าเป็น key growth engine,125.483,126.883
48,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00048.wav,ของทางบริษัท,127.016,127.816
49,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00049.wav,ก็สามารถเติบโตได้อย่างต่อเนื่องครับ,128.683,130.45
50,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00050.wav,เป็น double digit growth,130.45,131.583
51,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00051.wav,หรือว่าสามารถเติบโตได้ในระดับเลข,131.583,133.55
52,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00052.wav,2 หลัก,133.55,134.35
53,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00053.wav,ผ่านการขยายการให้บริการในพื้นที่ใหม่ๆครับ,134.583,137.483
54,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00054.wav,โดยยังสามารถสร้างฐานผู้ใช้บริการเพิ่มเติมได้อย่างต่อเนื่อง,137.483,140.783
55,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00055.wav,และการเพิ่มมูลค่าเพิ่มผ่านแพ็คเกจต่างๆ,141.416,144.75
56,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00056.wav,การนําคอนเทนต์เข้ามาบันเดอร์ริ่งหรือการให้บริการเสริม,144.75,147.716
57,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00057.wav,และการนํานวัตกรรมเทคโนโลยีเข้ามาส่งเสริมการให้บริการครับ,147.916,152.283
58,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00058.wav,ในส่วนของธุรกิจตัวสุดท้ายครับ,153.083,155.116
59,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00059.wav,หรือธุรกิจบริการลูกค้าองค์กร,155.35,156.983
60,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00060.wav,enterprise business,157.05,158.116
61,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00061.wav,หลังจากที่,158.85,159.383
62,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00062.wav,ais,159.383,159.65
63,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00063.wav,หันมาโฟกัสการให้บริการในกลุ่ม,159.65,162.05
64,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00064.wav,product,162.05,162.35
65,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00065.wav,ที่มี margin ที่สูงขึ้น,162.35,163.65
66,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00066.wav,บวกกับสภาวะปัจจัยทางเศรษฐกิจที่เริ่มกลับมาฟื้นตัว,163.983,166.916
67,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00067.wav,สถานการณ์การเมืองที่ชัดเจนขึ้นครับ,167.45,169.316
68,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00068.wav,ais ก็เห็นว่า demand,169.45,170.85
69,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00069.wav,หรือว่าความต้องการในตลาดของกลุ่มลูกค้า,171.116,173.083
70,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00070.wav,องค์กรได้เริ่มกลับมาครับ,173.083,174.65
71,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00071.wav,จึงเป็นส่วนช่วยให้เรายังสามารถเติบโตในไตรมาสนี้ได้,175.283,178.516
72,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00072.wav,ในระดับ,178.516,178.75
73,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00073.wav,double digit growth,178.75,179.683
74,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00074.wav,อย่างต่อเนื่องครับ,179.683,180.583
75,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00075.wav,ต่อมาสไลด์นี้ครับ,182.983,184.316
76,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00076.wav,แสดงให้เห็นถึงสัดส่วนรายได้การให้บริการหลักของบริษัทครับ,184.316,188.983
77,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00077.wav,โดยในไตรมาสนี้,189.05,190.083
78,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00078.wav,ais มีรายได้การให้บริการหลัก,190.15,192.116
